ECG_Rate_Mean,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,max GSR,min GSR,mean GSR,number of peaks,number of peaks SCIPY,number of valleys,mean time between peaks,median time between peaks,mean height of peaks,median height of peaks,variance height of peaks,ratio of peaks,ratio of valleys,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,labels
0.421508468,0.080301369,0.399670465,0.092383643,0.080214644,0.101839027,0.087583554,0.371064468,0.096153846,0.128827685,0.087465181,0.605912976,0.741891495,0.077249801,0.66653551,0.393709893,0.052947204,0.002962463,0.132058093,0.80860478,0.191176457,0.553875621,0.080214644,0.10024394,0.436584287,0.015435227,0.090288668,0.345867174,0.051660768,0.321752957,0.320086471,0.466839766,0.02724359,0.683804293,0.701047415,0.66955398,0.15859229,0.433620688,0.566379312,0.068698818,0.100132287,0.691452841,0.308547159,0.10828186,0.07768957,0.644888092,0.355111908,0.102020007,0.082121985,0.843215047,0.536451042,0.291702397,0.231019256,0.240826658,0.059556037,0.101226994,0.147255689,0.439500939,0.345130654,0.206145333,0.064582758,0.140651386,0.023698761,0.059763314,-0.777536078,0.441778595,1.505249594,2.128396644,2.492201307,-0.223070843,-0.775436962,0.168049364,0.314424072,0.074145675,0.157151502,0.603095497,1.577952704,1.301905601,1.625849866,-1.409240081,-0.988277233,1.144074403,-0.806453288,0.603095497,1.577952704,1.301905601,1.625849866,-1.193363695,-1.084953127,-0.669311309,-0.443681318,-0.745784999,-0.567524699,0.681365025,1.50887483,0.516294301,1.310092558,1.25683965,1.105000031,1.084580415,1.244035156,-0.706327996,0.798497744,0.067027843,1.302769683,-0.400354138,1.068958492,-0.684508959,1.128908869,-0.739950601,1.204999857,-0.961927529,0.442809395,1
0.421388118,0.079498087,0.399740678,0.066306629,0.079634626,0.073825526,0.086704503,0.372188906,0.083791209,0.112471357,0.071866295,0.620487465,0.760127813,0.034244757,0.680241327,0.453605146,0.072259151,0.004007884,0.111266336,0.776612045,0.223145351,0.600400434,0.079634626,0.062156724,0.579400258,0.011520994,0.052876847,0.304935638,0.014930742,0.482673343,0.481501056,0.727507718,0.048295455,0.681546499,0.70014252,0.665241352,0.274140621,0.448303768,0.551696232,0.06926378,0.098195692,0.611953812,0.388046188,0.064175922,0.051431342,0.578528257,0.421471743,0.069846609,0.062977869,0.413051961,0.622335075,0.31798804,0.302119109,0.30291851,0.02631294,0.063558282,0.069344043,0,0,0.28880409,0.288796792,0,0.030277399,0.053057199,0.658052737,-0.664219179,-1.091054193,-1.188333925,-1.137959992,-0.114738202,0.674473182,-0.776778481,-1.024463705,-0.361945321,-1.083819932,-0.485593258,-0.829058592,-0.063303671,-0.475441255,0.244338446,-0.320362262,0.045573229,0.583342079,-0.485593258,-0.829058592,-0.063303671,-0.475441255,0.413047966,-1.212945946,-0.694208057,0.075413613,-0.665215428,-0.294771129,0.230199099,-0.452439141,-1.872321262,-0.90836445,-0.052597688,-0.545749792,-1.070468651,-0.863668577,2.442131276,-1.056456126,-1.670059799,-1.37858152,1.282614375,-0.28933793,0.578323521,-0.50838472,-0.313285137,-1.13741949,-1.33230151,-1.446759312,0
0.412259094,0.077839819,0.408313676,0.070404842,0.078127744,0.077335204,0.084160111,0.379310345,0.092032967,0.122050885,0.085793872,0.627322841,0.744672131,0.043270507,0.731966995,0.23717813,0.103230054,0.005085974,0.037993952,0.523212332,0.476575445,0.65412067,0.078127744,0.067597351,0.544996935,0.011872112,0.060334058,0.309061096,0.020564354,0.443543389,0.462297393,0.556616644,0.070833333,0.705913563,0.715811249,0.701195094,0.220699518,0.484545633,0.515454367,0.070502616,0.093342947,0.825581327,0.174418673,0.085687592,0.038051595,0.743171004,0.256828996,0.085788974,0.052329706,0.266767842,0.634477642,0.421775256,0.310632474,0.32212432,0.044396318,0.252760736,0.183400268,0,0,1,1,0,0.061604248,0.185207101,0.544211459,-0.58663098,-0.307439313,1.430177438,0.016859976,-0.228464999,0.563813373,-0.921322861,-1.360159131,-0.605962453,-1.525181596,-0.315603078,0.399517675,0.628080524,0.289953542,1.870845895,0.146508123,-1.750351169,0.351604985,-0.315603078,0.399517675,0.628080524,0.289953542,-0.49349479,0.643537043,-0.151641907,-0.964530337,-0.299553531,-0.534927321,0.773462446,1.491593396,0.963831792,1.741009199,0.899255609,1.71467086,1.443321475,1.457128706,-0.293081392,0.401811791,0.684414539,-1.80785866,-1.333441965,1.767513763,1.342283613,1.578075004,1.238867543,-1.061107246,1.783044438,-0.426669186,0
0.554184342,0.086977827,0.2806784,0.111963968,0.087026027,0.140888314,0.107192268,0.252623688,0.119505495,0.185410003,0.099721448,0.750465329,0.853099034,0.066100345,0.739495798,0.200790352,0.030464021,0.004293741,0.115632681,0.782674921,0.215348387,0.472222208,0.087026027,0.125028215,0.399780194,0.019175334,0.103514482,0.377178215,0.073444338,0.239931508,0.24721635,0.274995127,0,0.664903882,0.688317123,0.64289586,0.049687988,0.366087072,0.633912928,0.069083098,0.114297915,0.785822587,0.214177413,0.143075879,0.087323011,0.710189684,0.289810316,0.12884544,0.093068762,0.533329846,0.392986136,0.427071679,0.381670263,0.394844897,0.668651868,0.791411043,0.801874163,0.425853272,0.340428076,0.308102325,0.306187729,0.106805111,0.453346491,0.544378698,1.061875853,-0.827667193,-0.525259216,0.183205545,-0.496079158,-0.610551078,1.067010838,-1.190258569,-0.300430878,2.3555576,1.022678922,-1.378942642,-0.98586553,1.18464411,-0.442034089,0.8973258,1.230911282,-0.844447121,0.761291703,-1.378942642,-0.98586553,1.18464411,-0.442034089,-0.655726674,-0.302670416,-0.639886863,0.10597127,-0.572250539,1.005770232,-0.746340907,0.022087768,1.117390118,0.373939847,-1.187689992,-0.769906747,0.445735107,-0.624764579,0.298685064,0.2824588,-0.306123191,0.45498877,0.897998373,-0.83008645,0.068810931,-0.367225409,0.095605706,-0.715883487,-0.094971374,-0.397797039,1
0.400902687,0.085486685,0.420114773,0.134903082,0.085399649,0.144355348,0.091337237,0.388305847,0.162087912,0.210952409,0.13091922,0.664212125,0.809128677,0.10591983,0.739495798,0.241126215,0.02758338,0.001345326,0.153668284,0.834595682,0.165349483,0.457738865,0.085399648,0.158876596,0.323555094,0.022455013,0.138516068,0.400388741,0.118892388,0.307683687,0.294443138,0.435383852,0.027960527,0.680369442,0.699647138,0.663011969,0.08412781,0.360721808,0.639278192,0.067357283,0.112695178,0.797249096,0.202750904,0.179992477,0.112526993,0.735853325,0.264146675,0.157450942,0.111094558,0.706858567,0.300698963,0.275642653,0.243353107,0.248975155,0.059772604,0.101472393,0.110709505,0.16383056,0.128654155,0.250206852,0.308038434,0.082286126,0.023855395,0.044970414,-1.057567336,0.856176824,0.326630597,-1.028223372,0.041036545,1.387084844,-1.047642314,-0.074571447,-0.525654801,-0.534338801,-0.737035767,-0.808733075,-0.638731471,-0.383823864,-0.787585523,0.903607567,-0.597778418,-0.757504091,-0.321885037,-0.808733075,-0.638731471,-0.383823864,-0.787585523,1.96869461,1.948022285,1.593543409,1.716041421,2.266277406,-1.423205867,-0.776808131,-1.332998183,-1.558834868,-1.46268408,0.113671877,-0.026254133,-0.705380004,-0.543483847,0.10568398,0.335605937,-0.208674417,-1.118544674,-1.354759853,-0.108624752,-1.360364192,-1.078507109,0.011659077,0.69899519,-0.391137773,0.076791107,1
0.415132621,0.076245096,0.405826404,0.085469967,0.076172814,0.09369843,0.082649716,0.374062969,0.115384615,0.1534104,0.097493036,0.747627561,0.836034348,0.051499867,0.72111246,0.522436696,0.031297037,0.001900707,0.296578122,0.921248832,0.07859751,0.476167295,0.076172814,0.091594626,0.443740371,0.01395106,0.087931566,0.331539961,0.045714837,0.260480521,0.254380793,0.333282806,0.029109589,0.699163964,0.713858806,0.686881103,0.045217434,0.37838656,0.62161344,0.061352208,0.099623325,0.839347231,0.160652769,0.112533969,0.055002705,0.744540775,0.255459225,0.103075919,0.065888248,0.659962706,0.291281612,0.395291777,0.34130123,0.347601249,0.095831077,0.142331288,0.155287818,0.448440629,0.287626761,0.14947562,0.076836432,0.071577766,0.040615259,0.066074951,-0.306041588,-0.04543571,-0.045780291,0.761441587,0.150608713,-1.199862665,-0.319651255,-0.050940798,-0.125338096,0.445382135,0.331976577,-0.426853007,0.043487923,0.965813246,0.524307805,-0.35251655,1.187832094,0.665583648,0.273174389,-0.426853007,0.043487923,0.965813246,0.524307805,-0.189348903,-0.82445116,-0.878803844,-0.423132696,-0.826354569,-0.595005046,0.394710228,0.029583096,0.377868596,0.166063938,0.427595262,0.316061378,1.188116911,0.992088298,-0.725228623,0.639695332,1.402246573,0.278480369,-0.185989429,0.305311355,1.231263976,1.138521119,-1.358812406,0.519237637,-0.630533909,0.818223204,0
0.404199253,0.074918669,0.416817026,0.079128127,0.074847933,0.08571235,0.080298814,0.389055472,0.098901099,0.129294674,0.084679666,0.639331393,0.810608449,0.055747279,0.736651584,0.577188394,0.052103147,0.003133977,0.198424681,0.872932652,0.126850714,0.551480948,0.074847933,0.082940545,0.465992937,0.012920224,0.080994334,0.320784314,0.037645269,0.268946679,0.269333034,0.40954314,0.029929577,0.706145296,0.717877785,0.697943165,0.099101645,0.405399437,0.594600563,0.062216353,0.095859701,0.681870193,0.318129807,0.090168377,0.063818608,0.626627246,0.373372754,0.086318588,0.0709377,0.734746188,0.346589863,0.357416198,0.314674748,0.326395168,0.064753655,0.107116564,0.077911647,0.163416757,0.128327672,0.09231979,0.120917825,0.01085242,0.027927886,0.033333333,1.339113981,-1.03374597,-1.235717411,-0.876665796,-1.064157835,0.212057774,1.28018277,0.278660561,1.029606397,0.722688413,1.762103009,0.487218109,0.469375417,0.247189313,0.689712101,0.554746934,0.164740913,-0.021360358,0.669703434,0.487218109,0.469375417,0.247189313,0.689712101,-0.339971408,0.062415725,-0.299583003,-0.479168505,-0.212786302,0.581813883,0.497925686,-0.160109542,-0.131820766,0.222899131,0.236513351,-0.206400853,-0.40968742,-0.043300077,0.78025869,-0.241943695,-0.25592737,0.770458329,-0.003758384,-0.109184932,-0.68208221,-0.589382433,0.325969434,0.067031031,0.34993015,0.560869903,0
0.394796989,0.073148193,0.426271444,0.071865077,0.073218135,0.077041753,0.077636136,0.393553223,0.104395604,0.13558648,0.085793872,0.683443098,0.826941486,0.040615875,0.459024636,0.603399136,0.0351248,0.002480589,0.306456027,0.924498804,0.075258646,0.493093156,0.073218135,0.073877287,0.490753203,0.011830509,0.073907469,0.308577745,0.029681651,0.24643663,0.244940359,0.378213872,0,0.660447672,0.684696658,0.637664411,0.187447276,0.377592199,0.622407801,0.058912921,0.095965814,0.731792975,0.268207025,0.085163881,0.051628541,0.65246755,0.34753245,0.081500247,0.062412735,0.478346766,0.296997028,0.302828233,0.305512767,0.30608794,0.159718462,0.053619632,0.058500669,0.555631029,0.370547265,0.00997251,0.004030051,0.000355601,0.10781135,0.037672584,0.730770214,-0.631625045,-0.847468281,0.474871878,-0.420297632,-1.087034894,0.745158457,-1.656495614,-1.497987848,1.177853755,-1.086685916,-1.603820647,-1.60082194,0.23348059,-1.249740206,-1.891810892,1.784679823,2.024782834,0.731287902,-1.603820647,-1.60082194,0.23348059,-1.249740206,-0.339971408,-0.875252356,-0.517090836,0.729020997,-0.305751191,2.078202133,-1.528973516,-1.317926765,-0.566014493,-1.45029527,-2.06179422,-1.506849028,0.09759068,-1.171757395,-1.405945348,-2.264634186,0.290605982,1.390335526,0.477347838,-1.569997326,-1.055001125,-0.983001729,-0.27717936,-1.18357018,-1.49737616,-1.256498467,0
0.393490335,0.086806521,0.427563038,0.124137429,0.086779774,0.131905166,0.092070931,0.392053973,0.175824176,0.227736014,0.146518106,0.635826103,0.759140031,0.071144147,0.93025433,0.333608247,0.027003224,0.001565845,0.217804232,0.885453222,0.114387397,0.454648609,0.086779774,0.143541016,0.357576511,0.021109666,0.121398459,0.391267145,0.096519007,0.234428645,0.23789502,0.386084583,0,0.662521957,0.68652899,0.639794194,0.253424687,0.358148851,0.641851149,0.068239295,0.114663073,0.668702301,0.331297699,0.148813989,0.117520467,0.62126415,0.37873585,0.13309601,0.115319922,0.67062569,0.349594823,0.313970018,0.282171851,0.293441891,0.187872225,0.246625767,0.3145917,0.325201729,0.288022219,0.273817799,0.297805457,0.088348815,0.093714268,0.155226824,-1.751525592,2.363001251,1.697085024,-0.875778648,0.929914255,2.060455368,-1.732662407,1.253372461,0.843098758,-0.881566398,0.168615441,1.225777701,0.855728441,-0.279166281,0.550531632,0.00766644,-2.032671234,-0.665476245,-2.913034825,1.225777701,0.855728441,-0.279166281,0.550531632,-0.904939304,1.034795824,2.019913518,1.587402762,1.268454264,-0.618255717,-1.829912388,-1.073859749,-0.123472226,-0.921560186,-0.866160833,-0.070427612,-0.202641396,-0.095344515,-0.175214506,-0.984084596,0.76692946,0.436256485,0.338980212,-0.67087205,-1.36964356,-0.742381112,2.100339562,1.828983338,1.20669394,1.789152342,0
0.41770952,0.058372492,0.403316226,0.08334516,0.058333328,0.091713529,0.063496329,0.37143928,0.097527473,0.1305595,0.082172702,0.484762987,0.688439208,0.060260154,0.793535876,0.416633768,0.024825213,0.001925209,0.295496583,0.920734542,0.078959617,0.442456827,0.058333328,0.095782323,0.343997186,0.011589706,0.12790394,0.3057513,0.069217204,0.236022728,0.220762532,0.344572207,0.034836066,0.614634056,0.65065292,0.578604611,0.228701394,0.387112226,0.612887774,0.047528756,0.076661236,0.641934033,0.358065967,0.099159182,0.078771966,0.606083117,0.393916883,0.088930939,0.076853041,0.715820607,0.413611072,0.255487993,0.233517508,0.240100392,0.073308067,0.116809816,0.127443106,0.099417944,0.078070778,0.129907715,0.170098377,0.017259296,0.035446329,0.059566075,-0.160423716,-0.264969862,-0.055346797,-0.267889529,-0.340274603,-1.309543845,-0.121129685,1.504924444,1.763239718,-0.439144786,1.504164374,1.521126534,1.726807775,-0.130085562,1.66153422,-0.685983183,-0.46455173,0.789719703,0.16838136,1.521126534,1.726807775,-0.130085562,1.66153422,1.672259827,1.466714418,1.46198245,0.830002119,1.448186383,-0.817572908,0.37059074,-0.594213586,-0.093415758,-0.328089671,1.685904119,1.660083522,1.018961257,1.592174031,-0.683686088,0.314777369,0.820254754,-0.305249117,-1.692483896,1.735046791,-0.236577371,1.643300071,-1.76178238,0.56143797,0.946044075,1.492494412,1
0.50215386,0.111883022,0.325197994,0.115875759,0.112135554,0.138197864,0.130952734,0.293103448,0.159340659,0.231582521,0.134818942,0.809315601,0.904012079,0.06238386,0.752136752,0.477705488,0.090045883,0.00713598,0.093517481,0.740800401,0.258325944,0.633504867,0.112135554,0.117690567,0.526351246,0.022790885,0.064727341,0.402587882,0.045841628,0.317119618,0.321057537,0.413894427,0,0.761078864,0.756480737,0.772964624,0.03968933,0.389898921,0.610101079,0.091461051,0.143638868,0.722497331,0.277502669,0.128944423,0.089009493,0.642878742,0.357121258,0.124898437,0.103190907,0.302599687,0.358457969,0.525106399,0.418110731,0.436399234,0.705468327,0.749693252,0.726907631,0.300443861,0.243280279,0.436504817,0.463677398,0.183019643,0.71022665,0.727810651,1.05666866,-0.898879295,-0.88700955,-0.712867263,-1.065430286,0.143731793,1.061949169,-0.093048476,-0.301463389,-0.394232029,-0.07499327,-0.195666916,-0.873662142,-1.434005427,-1.141190399,-0.482604292,-0.213374038,0.199406428,0.753396185,-0.195666916,-0.873662142,-1.434005427,-1.141190399,-0.961479419,-0.510277116,-0.588090225,-1.251182635,-0.708599043,1.459624737,1.868803111,1.429897764,-0.357997984,0.296381201,-0.201517232,-1.270333671,-1.608784175,-1.202261839,-0.733914274,1.796694146,0.611480591,-0.639158658,1.527692291,-0.842796982,1.370761174,-0.801262344,0.472080468,-1.253203532,0.881955072,-0.887922441,1
0.46189638,0.105147493,0.361332556,0.154236858,0.105437221,0.175052306,0.11889638,0.331709145,0.181318681,0.251024801,0.152089136,0.809452541,0.854098361,0.094239448,0.79638009,0.636944897,0.039581172,0.004816452,0.287910236,0.917610239,0.081627122,0.510697318,0.105437221,0.177003747,0.359821846,0.028974163,0.120361194,0.438496463,0.117254724,0.287902894,0.308668075,0.440654842,0,0.767073167,0.766073948,0.771355928,0.113817311,0.434170943,0.565829057,0.090045457,0.130783068,0.744807655,0.255192345,0.192211672,0.135069038,0.69802207,0.30197793,0.172667147,0.132492178,0.342005202,0.399690934,0.519917957,0.403731144,0.438962267,0.741201949,0.873619632,0.953145917,0.219994457,0.155733835,0.190183889,0.197444453,0.049229659,0.780712059,0.998027613,-1.337598593,1.292216565,1.466109837,-0.028334561,0.89357871,0.969936748,-1.396065166,1.558409415,1.185128903,-1.558437789,-0.438973344,1.377994781,-0.144730259,-2.27072858,-1.245897695,0.343623915,0.102342679,-0.83000126,-0.250808886,1.377994781,-0.144730259,-2.27072858,-1.245897695,1.024293196,-0.344935175,-0.636823334,-1.48215669,-0.64662245,-0.274148298,0.064978607,0.449510112,1.728492549,0.960607781,-0.250019903,-0.399893956,-1.2813442,-0.740845362,1.096639216,-0.022422515,-2.202174965,0.616103466,0.446154575,-0.455929981,0.796734202,-0.418660206,0.206488094,0.470498913,-0.259419421,-0.764693918,1
0.324455666,0.03224195,0.501977489,0.20047057,0.032217957,0.198062865,0.030591319,0.467016492,0.228021978,0.27338553,0.18718663,0.28851635,0.499212006,0.143881072,0.878862314,0.031607927,6.92E-06,6.04E-05,0.467146904,0.960549049,0.039412471,0.000723009,0.032217957,0.258257708,0.069827349,0.01676454,0.506047902,0.357702867,0.571476111,0.273241108,0.253800464,0.527259225,0.1275,0.641075953,0.670087061,0.61327137,0.57188391,0.500950866,0.499049134,0.030967577,0.038611025,0.592731921,0.407268079,0.247652773,0.23125938,0.586312209,0.413687791,0.206391613,0.194358809,0.721999241,0.235126052,0.228670858,0.258527054,0.244482428,0.119653492,0.337423313,0.368139224,0.374401255,0.298351645,0.038205793,0.025589566,0.003098787,0.047350532,0.149309665,0.799425931,-0.864083274,-0.28664337,1.24955283,0.579355353,-0.427272836,0.858884249,0.930717106,1.343890927,2.193135522,1.957809844,0.517018467,0.460701737,-1.290354858,0.212293207,1.510510672,1.008591959,-1.281427536,0.505520168,0.517018467,0.460701737,-1.290354858,0.212293207,-0.661208076,0.145353449,-0.155392321,-0.13479504,-0.262310342,-0.284804591,0.166263545,-0.018848457,-1.826309199,-0.303753468,0.721675811,0.420176488,-0.545801535,0.179048148,0.904446872,-0.140405186,-0.481091677,0.447280083,-0.674065017,0.277669339,-0.935330344,-0.470772833,1.120839988,2.02174454,1.362075625,2.374792552,1
0.195739562,0.111696023,0.664891995,0.263749494,0.111881729,0.228392969,0.096314183,0.605697151,0.254120879,0.268096894,0.216991643,0.49218579,0.64715624,0.194053624,0.481809955,0.121456101,0.003965594,0.000168411,0.432734315,0.955031129,0.045036947,0.200841886,0.111881729,0.325415564,0.208089755,0.049743171,0.226413746,0.521296099,0.345345313,0.40489796,0.368963453,0.647123415,0.265625,0.500974053,0.570543141,0.424933906,0.43963565,0.603917908,0.396082092,0.11044003,0.119160008,0.684025116,0.315974884,0.331631269,0.271475368,0.678326612,0.321673388,0.28778231,0.23705369,0.622532641,0.32799741,0.187535058,0.216462312,0.203699185,0.41959935,0.127607362,0.139223561,0.415305218,0.293178502,0.00092226,0.000522789,1.85E-06,0.324906411,0.10591716,0.168585984,-0.343960747,-0.701703326,-1.111864589,-1.15512678,-0.40665257,0.126507814,-0.393762924,-0.689363791,-0.958962638,-0.654440307,0.019284226,-0.309977222,0.133149485,-0.171125041,-0.389492879,-0.391923788,0.244323624,0.521284262,0.019284226,-0.309977222,0.133149485,-0.171125041,-0.590205998,-0.140407926,-0.286219381,-0.183553926,-0.331544171,0.119271986,-0.372131875,0.345936873,-1.328223289,-0.536603165,-0.351416908,-0.39897096,-0.599764871,-0.418182418,-0.993406235,0.901528548,0.897490247,0.905932219,0.560491413,-0.347146757,0.656776593,-0.080290946,-0.136804621,-1.198236844,-1.179893635,-0.885003259,0
0.22808717,0.057649524,0.621260824,0.199936395,0.057675628,0.17770171,0.049506603,0.551349325,0.225274725,0.248813887,0.203899721,0.441769651,0.629486626,0.116803823,0.647058823,0.022113066,0.002755147,2.90E-05,0.117041237,0.787134672,0.213603252,0.162199269,0.057675629,0.250605318,0.137991119,0.023900603,0.32452021,0.409648078,0.372379041,0.641507178,0.651219931,0.821672188,0.289772727,0.377027158,0.481694614,0.259114634,0.640284395,0.408696788,0.591303212,0.048518194,0.074791159,0.600823188,0.399176812,0.241956297,0.222835988,0.588750938,0.411249062,0.203990794,0.191259677,0.284957264,0.153780488,0.196943051,0.227053665,0.214838858,0.415268002,0.08404908,0.091700134,0.24787536,0.178765435,0.002462517,0.00116986,2.81E-05,0.429851354,0.092504931,-0.121331949,-0.186170146,0.333803521,0.268360108,0.160311748,-0.172881508,-0.193469502,0.394625621,-0.002565685,-0.285399403,-0.077155068,0.366253732,-0.227456308,-1.562750767,-0.36351233,1.115676915,1.381519023,-1.268966063,0.760926954,0.366253732,-0.227456308,-1.562750767,-0.36351233,-0.446707062,0.009228121,-0.408429984,-1.223036931,-0.432979782,0.257083366,-0.341852497,0.509171628,0.991189293,0.023517144,0.319525414,1.891327202,2.240267824,1.94655762,1.86345935,1.423112876,-0.764674312,1.074363197,1.998961545,1.717373333,1.980751454,1.971307301,2.643352641,1.482758594,2.609740174,1.871918131,0
0.328032197,0.069241598,0.497593483,0.204510179,0.069303036,0.20289887,0.068246463,0.466641679,0.159340659,0.19013444,0.140389972,0.525346995,0.645835537,0.15104858,0.650887574,0.153559622,0.003426807,8.35E-05,0.604075714,0.977078127,0.023039942,0.184831234,0.069303036,0.256244175,0.163177653,0.027870705,0.282847755,0.432645688,0.336426659,0.466136365,0.415026834,0.685463088,0.151785713,0.561100961,0.607232393,0.51612373,0.534494713,0.487935195,0.512064805,0.063026723,0.082757282,0.541484856,0.458515144,0.23576022,0.23868817,0.537303903,0.462696097,0.201332057,0.205244544,0.675992998,0.40227453,0.447915224,0.341269649,0.410395122,0.819166215,0.847852761,0.925033467,0.417471824,0.341950129,0.169014215,0.12887789,0.036367021,0.553592406,0.629191321,-1.252687129,1.387089263,0.514098995,-0.586334259,0.331788802,-0.408893903,-1.258233777,-1.365050045,-1.387652793,0.054086492,-1.237236622,-0.735504788,-0.498408378,2.021074965,-0.369493793,-0.302866837,1.483575994,0.481135149,-0.308340622,-0.735504788,-0.498408378,2.021074965,-0.369493793,2.823082228,0.944558792,0.713800315,1.072499383,0.718233893,-0.785550206,1.610092333,2.102762839,0.636325633,1.866555625,-0.012004008,-0.498780581,-0.639174268,-0.541283665,1.26438136,-0.198260626,-1.575466368,1.147869465,-1.219918236,-0.380733782,-0.894847172,-0.821095897,0.208344336,-1.104764986,-0.180457677,-0.896492258,1
0.271793395,0.0567537,0.564593242,0.198332241,0.056715867,0.185195391,0.051705577,0.529985007,0.157967033,0.176008838,0.154874652,0.469766196,0.627140255,0.162198036,0.662840746,0.061732055,0.002356436,5.49E-05,0.324256334,0.930478215,0.069758885,0.146990123,0.056715867,0.251632377,0.134865665,0.023696626,0.330362478,0.408373271,0.379666808,0.532892563,0.512187325,0.708076955,0.291666667,0.63639535,0.66671138,0.607069211,0.490659729,0.434080973,0.565919027,0.048940618,0.071575901,0.595537408,0.404462592,0.241933346,0.224725067,0.585269053,0.414730947,0.204034955,0.192399782,0.778915871,0.323023877,0.240649041,0.243400682,0.238815488,0.179209529,0.134969325,0.147255689,0.59330265,0.440210727,0.060676395,0.089297419,0.00695525,0.071472205,0.059960552,-1.651942451,2.124115064,2.900878358,-0.283140039,2.346230659,-0.322378438,-1.624197637,0.363123772,0.217641172,-1.724222331,-0.166710057,0.749461993,0.858956382,-0.415013239,0.874736329,-1.084329143,-0.664023753,1.283095123,0.651341419,0.749461993,0.858956382,-0.415013239,0.874736329,0.986787518,2.77391978,3.072143636,2.240870837,3.130147299,-1.326896817,-0.837007163,-0.225707789,0.850351944,-0.338050162,0.728270667,1.825942205,1.649267408,2.159492713,-1.38173387,0.298053249,1.108870367,-0.208620735,1.866746937,1.783089036,1.758697826,2.299277291,0.151127435,0.356025921,-1.078617207,0.040809257,1
0.395908309,0.031275713,0.424758946,0.091056464,0.031242106,0.097428203,0.033095898,0.382308846,0.115384615,0.151828755,0.096657382,0.265064867,0.455674653,0.051234404,0.736651584,0.202689944,0.008573161,0.000493472,0.383275503,0.945229398,0.054711355,0.294967045,0.031242106,0.114028487,0.18354462,0.008405694,0.254901884,0.2628202,0.156134793,0.334794582,0.321408068,0.486500206,0.039351853,0.599342241,0.641347784,0.555181216,0.435245995,0.444332292,0.555667708,0.027901937,0.040191213,0.665645407,0.334354593,0.119379084,0.092290078,0.648971935,0.351028065,0.100779229,0.080274563,0.806578343,0.325614313,0.278672331,0.300348743,0.287227863,0.25175961,0.354601227,0.386880857,0.472109337,0.382133573,0.046517837,0.033957813,0.003036964,0.106245007,0.165088757,1.31528394,-1.101021471,-1.166757978,-0.843895268,-1.492015783,-0.594700433,1.307103903,0.933749928,0.647444763,0.485619305,0.843194669,0.417503579,0.371805615,0.337466337,1.071282888,0.007517904,-1.144919271,-0.137236817,0.235203284,0.417503579,0.371805615,0.337466337,1.071282888,0.133285185,-0.981334134,-0.723692078,-0.340443671,-0.544075927,-0.016491809,0.135131149,-0.476415605,-0.251953468,0.296049062,0.344047318,-0.078265981,-0.352844887,-0.00661234,-0.095057618,0.455780383,-0.129381397,-0.562046908,-0.465778796,-0.015930874,-0.502686816,-0.132063664,-0.647462867,0.104873133,-0.428625589,-0.280286826,0
