ECG_Rate_Mean,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,max GSR,min GSR,mean GSR,number of peaks,number of peaks SCIPY,number of valleys,mean time between peaks,median time between peaks,mean height of peaks,median height of peaks,variance height of peaks,ratio of peaks,ratio of valleys,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,labels
28.03334046,237.2471486,2143.726415,243.25231,238.3555145,0.113471714,0.110670441,2161.5,194.2206,0.089854545,261.25,63.20754717,78.30188679,1317,4.24,0.041011673,0.005851573,3.59e-06,7.00865727,0.875068028,0.124855303,-5.141044695,168.5428006,300.4658742,0.560938246,159094.5243,1.782727433,5.908625342,2142.595026,0.433962264,0.442307692,0.695652174,0.068965517,51.24349702,51.02668824,51.46930198,58.65384615,0.630275165,0.369724835,133.8224822,102.4951453,0.464297824,0.535702176,204.735653,219.9160157,0.504030701,0.495969299,172.9525142,171.5638493,0.669036092,1.316184795,4.320052464,3.962458723,4.085750102,4.37e-06,2.18e-05,2.18e-05,0,0.0,0.046891473,0.046891473,0.0,1.91e-11,9.54e-11,0.6995544611661154,-0.4321685372074449,-0.6297219295778733,-0.4061230820815836,-0.5716692998934128,1.7530935353996926,0.6997682995270756,-1.8438430477418133,-1.6513477161199264,0.5841763563868437,-1.1654768279750891,-1.6202666347570902,-1.4066965657991477,1.2711443151496544,-1.3366465786608874,-0.7538396951043886,1.59347407254177,1.1762596149338882,0.8933877441706872,-1.620266634757093,-1.406696565799148,1.2711443151496544,-1.3366465786608874,0.265441206558886,-0.1039878852137085,-0.1578974162282235,-0.258727505702552,-0.283173299013772,2.675025516862872,-0.8595481898757583,-1.5941299254662953,0.5957234173955774,-0.4453322559042817,-1.3219976890606076,-1.348974655804409,0.0919386219436572,-0.9098305783650722,0.5688096035398396,-1.6493041669495323,-0.156065243693864,0.6659239791851689,-0.4984022973099727,-1.370465105763911,0.4411198203638971,-0.4406650315137704,-0.1282771918642118,-1.2229049777683334,-1.044421114273709,-1.1619457886379887,2
28.6147003,134.9887297,2098.099291,218.9820705,135.4670092,0.104371643,0.06433858,2149.0,191.2554,0.088997394,314.0,68.08510638,84.39716312,904,4.147058824,0.009283676,0.001541278,1.62e-06,6.023360596,0.857489378,0.142360625,-6.475143046,95.78964084,294.9736458,0.324739658,88767.0186,3.079389829,5.655221744,3633.355379,0.553191489,0.557971014,0.818181818,0.0,50.68513554,50.75487211,50.61352646,49.27536232,0.476161021,0.523838979,66.10222082,69.33268769,0.529130569,0.470869431,214.5678463,202.4106989,0.524077063,0.475922937,158.7590379,151.2896438,0.824759096,1.266493161,6.176735287,4.658332309,5.290107541,4.69e-05,4.02e-05,4.02e-05,136719,132878.0,0.059092166,0.046327483,0.00203019,1.57e-10,1.35e-10,0.0139943337433092,-0.2406720417506193,-0.4600551563052059,-0.9695145745946442,-0.6174488104687677,2.131217202818797,0.0175574691541548,-0.4962562605420588,-0.7749718906982864,0.011543018695833,-0.3836252175760102,-0.2592059468142792,-0.1501995736798397,-0.2195543836319954,-0.3595238486314082,-1.7390844452596588,-0.4184310186163834,0.8634286808245835,0.714285329164404,-0.2592059468142739,-0.1501995736798379,-0.2195543836319954,-0.3595238486314104,-0.5636575336970829,-0.5753117675712983,-0.614743289287983,-0.5273776527191084,-0.6204992607871498,-0.2016965265440748,-0.4485809335488733,0.650729816725625,0.7543212747723624,1.3298436280081876,0.095867795764271,0.5518597744921883,0.1593281821464112,0.7396546236406238,-1.842204155732922,0.8906603670536376,1.9621023022161044,0.7569311307250323,-1.1648226119595204,0.3576146952836739,-0.8904921896700111,-0.3697582798335193,-0.8293308801796131,0.9553536422082262,0.6370590563139953,1.9452850413194125,0
26.7792056,148.6363676,2241.992857,173.4652121,149.1493588,0.077370992,0.066296539,2267.5,146.7774,0.064730937,202.75,60.71428571,80.0,798,5.185185185,0.027359814,0.002088533,7.68e-07,13.10001734,0.929053861,0.070920048,-6.171293539,105.464523,220.9887186,0.477239398,73219.43431,2.095384422,5.571596479,1852.225274,0.528571429,0.525925926,0.774647887,0.128205128,51.25125125,51.26613289,51.23558301,53.33333333,0.566374298,0.433625702,79.38340278,69.46010741,0.451916197,0.548083803,148.5590308,163.6038757,0.473154661,0.526845339,119.1039678,125.6800196,0.764181833,1.523216737,3.718783571,3.484892053,3.568319568,1.9e-05,9.52e-06,6.34e-06,116807,62945.0,0.001800405,0.000869082,5.89e-06,6.04e-11,2.01e-11,-1.6149049928265005,1.7465116305782185,2.417138551898189,0.8051104440926625,2.603151784648579,-0.931441455230268,-1.587673150733018,0.7632672313127348,0.8164980902774541,-0.9758476309103542,-0.3051094638889992,1.0681441388545008,1.357361452418682,-0.8799243074383944,0.5975132282617771,0.2345053772079178,-0.0473646519017577,0.7245270525605064,-1.115670418941728,1.0681441388544954,1.3573614524186848,-0.8799243074383944,0.5975132282617824,0.0046758163792594,-0.1874300168820616,-0.4083772618604828,0.2053355966588917,-0.318146893712684,-0.8845932155350326,-1.4504433949140003,-0.178375881736735,1.0262275628351585,-0.7035460526490391,-0.4079929517453501,1.5964801898445204,1.2967777638013576,2.0398756638702924,1.4699592567622564,0.0208973548808171,-0.6870613607535941,0.74575888484825,0.2212507079141021,1.3098005446723908,1.937439224785404,2.888236437935644,0.4631308739397431,-0.7310954680915269,1.0339013788368436,-0.4244891533612776,1
34.86098022,594.8392355,1767.45122,554.1161387,598.5447096,0.313511418,0.336551996,2060.5,211.2705,0.102533608,685.75,73.17073171,93.90243902,1840,2.827586207,0.059714391,0.06630601,0.001577706,0.900587901,0.467988059,0.519647287,-2.713474731,423.235023,662.2323325,0.639103533,880525.3266,1.564691711,6.651711962,4144.757766,0.573170732,0.592592593,0.875,0.076923077,49.88368126,49.49050348,50.35938172,53.08641975,0.544112459,0.455887541,312.1953715,285.7662834,0.455287776,0.544712224,446.8413713,488.7580701,0.481047096,0.518952904,385.4433558,400.3416165,0.69337285,0.934919552,6.322905922,3.886973275,4.948746841,4.07e-05,3.4e-05,3.4e-05,56209,55554.0,0.092819306,0.093848796,0.001636104,2.77e-10,2.31e-10,1.014860503343907,-0.975327929794056,-0.9589959278225708,-1.4950651648464317,-1.0132692022560303,-0.4693962676777933,0.9887271645658166,1.5588990550293331,1.883768007041553,0.1071271061826691,1.4561228635533237,1.6730305251629052,1.895843620523297,-0.3052143798993215,1.4428264703662377,0.3633413529305377,0.3239967856570367,-0.6321440285860016,-0.357651442732148,1.67303052516291,1.8958436205232945,-0.3052143798993215,1.4428264703662306,-0.6188139968279057,-0.6647502525112549,-0.6901418618933245,-2.1373706181296117,-0.7321891277288368,-0.4557954066749234,1.487025342434125,2.524788290549828,-1.220813685317972,0.0037283242106648,2.2548728450660653,1.7291178817978885,-0.8858459535581686,0.0443692658746179,-1.1448069882532697,1.9923570424321584,1.1743112237986468,-1.89490820223606,1.3692559133882949,2.021683239992802,0.3262712080054971,0.4312513907728251,0.960135941351332,0.8614236281367772,-0.5864454123342824,-0.7141220413738048,3
33.20130506,608.8120703,1849.77027,548.4824281,612.9950356,0.296513809,0.329128476,2089.0,362.4957,0.173525945,741.75,78.37837838,91.89189189,1959,3.7,0.050464228,0.04166289,0.000975552,1.211251267,0.542027723,0.44749404,-3.178144473,433.4529465,646.6259295,0.670330289,880531.6032,1.491801901,6.651715058,3858.551163,0.513513514,0.534246575,0.820512821,0.047619048,50.74225835,48.89742768,52.35818247,50.68493151,0.610944664,0.389055336,338.8163629,270.3766149,0.458700885,0.541299115,437.9433183,475.7423069,0.505904558,0.494095442,391.5296143,386.9329764,0.505746379,0.842443482,4.476603416,3.939542011,4.079209257,3.56e-05,2.85e-05,2.13e-05,58006,50008.5,0.012991775,0.012839482,9.17e-05,2.53e-10,1.52e-10,1.1860941217550682,-0.9430989892199382,-0.5518896115254536,1.6788495516105488,-0.3711534400878742,-0.4918071281679546,1.1563233062882865,0.8091305181794063,1.0052643331134428,2.554367346986395,1.609848444456314,0.496319324453701,-0.0600576764482046,0.3233712056265733,0.3216120661886586,1.2398516533817714,-1.0321531839584492,-1.9801997081076583,-1.591502807418424,0.4963193244536956,-0.0600576764482077,0.3233712056265733,0.32161206618865,-0.472697752393621,-0.5199101936068868,-0.5183076361124063,-0.4455550005332077,-0.5765002222949701,-0.0897191982703898,1.456487264211288,0.6777407527642703,-0.6903738721527577,-0.0406112852698502,0.956228801009907,-0.4760508471061526,-1.289045068617302,-1.0329512712883897,0.9321308981976792,0.7500991573189747,-2.1162320575264357,0.1972221796111803,-0.6700126482054181,-0.2839708837380894,0.3497047506690461,-0.6485483617873294,-2.5689179826590176,1.679534953692778,-1.3593905521420149,-0.4507534796734254,3
36.09906346,98.27738521,1662.682028,171.3453717,98.49989004,0.103053602,0.059107745,1643.0,155.673,0.094749239,205.0,48.38709677,80.1843318,953,5.864864865,0.028040295,0.001095533,2.88e-06,25.59511841,0.962303977,0.037597168,-6.816514326,69.64994019,232.3573623,0.299753533,50842.51884,3.33607411,5.413197168,3100.645522,0.33640553,0.339534884,0.465753425,0.019607843,49.24580273,49.17403415,49.32649075,56.74418605,0.629076743,0.370923257,55.24564594,42.42171997,0.383411657,0.616588343,143.8762449,182.4542956,0.403667543,0.596332457,108.9781061,132.4559781,0.886371433,1.248241484,12.84943717,10.2985906,11.00954788,6.05e-05,5.78e-05,5.78e-05,172473,168581.0,0.130823563,0.10347496,0.008526267,1.66e-10,1.59e-10,1.105415483146558,-0.6098224164746581,-0.6388485078089583,1.1546971429481296,-0.5778804342754352,0.058052761209324,1.1359520526224804,0.5072678664641597,0.4156463465508608,0.1167705407950421,0.9786738247168392,0.8584378871451017,0.7974780552586194,0.0058865068681524,0.856769896517781,-0.8050801635662362,0.037580994568812,1.0745777693374203,-0.4481616314065981,0.858437887145103,0.797478055258612,0.0058865068681524,0.8567698965177739,-0.9311624593679916,0.1203515223327038,0.4354453794654737,-0.4330787113935264,-0.0515302322819451,-1.078421689160242,2.214721238606116,-0.3944362790987097,-0.7618345264964821,0.516308516616857,0.5716798887936979,-0.4897655126204485,-0.6154203531315392,-0.6140626565224869,0.762783927108827,-0.3124976769728126,-0.1800516123478985,0.0889634458343225,1.114541503144466,-0.2524732666795237,0.1034840695376135,-0.2064580554548145,-0.0614821656577364,-0.7752432072154013,-0.6487950712745856,-0.8185590661416168,1
35.55318105,75.40710937,1687.884956,92.8809484,75.74458368,0.055028009,0.044675503,1690.0,81.543,0.048250296,108.0,47.78761062,74.33628319,547,4.913043478,0.03228762,0.003956439,1.05e-05,8.160778532,0.890580086,0.109129305,-5.532410991,53.55950876,120.3437316,0.445054412,20249.29613,2.24691627,5.013380042,1081.609154,0.548672566,0.550458716,0.733333333,0.148148148,49.59298685,49.59809925,49.58812505,51.37614679,0.525997946,0.474002054,38.84515344,36.87524622,0.490070605,0.509929395,84.24668108,85.93666543,0.496010539,0.503989461,65.59896805,66.12448204,0.750189473,2.341805806,10.53191402,8.788750556,9.346906424,5.18e-05,4.15e-05,4.15e-05,83711,94104.0,0.064711893,0.026484917,0.005185206,2.69e-10,2.15e-10,0.4987231636160196,-0.4040006529415937,-0.5091657282289263,0.1414672878349377,-0.6153996855047278,-0.9034834314682164,0.4645779868895404,-0.6948665053025797,-0.4631900319414581,0.9226795372134108,0.1627389489060583,-0.5955114988138296,-0.8203495699346126,0.5420857654540875,-0.2691996431216087,1.0188497256178353,0.3248854564597184,-1.935934713236716,0.6445398751530351,-0.5955114988138128,-0.8203495699346104,0.5420857654540875,-0.2691996431216139,-0.514451288725019,-0.9452888366807276,-0.9556073354930602,-0.3903190906941575,-0.9377552409281182,0.5079311984827752,0.0924417518168979,0.6597961566223107,-0.5454195448259327,-0.2616366219729238,0.2754661686789072,0.0667022640904075,0.7103613363048059,0.3524963734542219,1.6865834066110856,0.3417770556628021,-1.908425605700882,0.5323082849309291,-0.0555654221930243,-0.0452115428512524,-1.0385048569103463,-0.4772875343484569,0.752724685654146,0.5076414294464306,1.906860096032178,1.1432755079498396,0
38.90941802,173.2157802,1544.430108,256.3033358,174.1648734,0.165953341,0.112155143,1549.0,249.0768,0.160798451,304.0,56.98924731,76.34408602,1169,3.444444444,0.018432606,0.003172468,4.26e-05,5.810178489,0.851481567,0.146549984,-5.753245434,123.153163,342.758646,0.359299946,132612.3166,2.783189953,5.829553972,3815.84968,0.333333333,0.340659341,0.580645161,0.055555556,49.94552837,49.78317248,50.09929636,60.43956044,0.632065024,0.367934976,97.90988793,74.70182486,0.48431764,0.51568236,238.5357968,246.1385039,0.501210502,0.498789498,182.3261809,181.8853014,0.548760512,0.978811089,12.74645728,10.11932536,10.95663303,6.17e-05,4.11e-05,3.43e-05,69401,69447.5,0.130821172,0.137554489,0.009714237,4.22e-10,2.35e-10,0.3531170069286903,-0.3664427608821972,-0.4934094971610567,-1.0536704721698154,-0.7577872325727851,-1.0471762342370388,0.3942668120055088,-0.6737776328804955,-1.4109330550196644,-0.8488302240860843,-1.4612244570196626,-0.4665154488169992,-1.275146048933265,-1.3853739264219715,-1.46004054147779,0.2500174796060294,-1.3319335815762716,0.2138099323566602,0.4679050824488569,-0.466515448816999,-1.2751460489332596,-1.3853739264219715,-1.4600405414777884,0.7109427389678319,1.4727855410505903,0.5444512210838829,-1.2955847441165755,0.2832975442965929,-1.2925268383313069,1.0938044163758134,1.622478859128311,-1.1008487422267983,-0.4991803126387096,0.0430435065058984,-0.6526987757215474,-1.526464788677148,-1.0325578610596409,-1.428339591353464,-0.4328679042778897,1.2636193695507667,-1.7341487095254453,0.4014314139592487,-0.4558250291316933,-0.0581753656728673,-0.8868497983291121,-1.1392068463350689,-0.687585883343132,-0.9257218167820804,-1.0603193788883292,0
33.54786604,100.0148322,1787.231405,116.0618198,100.3800495,0.064939447,0.055960763,1775.0,109.7124,0.061809803,143.0,61.15702479,81.81818182,719,4.481481481,0.028311386,0.00529683,8.89e-06,5.344968001,0.842172098,0.157563543,-5.240646794,70.97941371,143.4057528,0.494955135,31977.82004,2.020385142,5.211818964,1158.939409,0.495867769,0.508333333,0.704918033,0.103448276,47.91710721,47.62039701,48.17335531,48.33333333,0.404939868,0.595060132,45.19202726,54.78314775,0.499715798,0.500284202,101.3743572,101.4319952,0.481050142,0.518949858,78.48273576,81.51577432,0.685040606,1.867745376,11.13044562,9.037696545,10.27769185,5.99e-05,6.45e-05,6.45e-05,115243,119926.0,0.160975253,0.151017115,0.006516469,2.76e-10,2.97e-10,0.4686392469450839,-0.3959193817623322,-0.4927448192864186,0.0106763847987655,-0.5341300706511718,-0.7685881472362605,0.4488402927867096,-0.7079786169265255,-1.0338510632614284,-0.3125240082546788,-0.8129041099607088,-0.7080674175487662,-0.9642044820265816,-0.5752445882301275,-0.7486972812684742,0.4373682740963507,-0.1661820666477128,-1.3332653651588235,-0.5259876488900369,-0.7080674175487636,-0.964204482026581,-0.5752445882301275,-0.7486972812684709,-0.0589872480152922,-0.0449592269142467,-0.0143126486300099,0.0273644740734177,-0.001662265557482,-0.1340564315467514,0.7703015727977817,-0.1736546806379979,-1.657213980208065,-0.4705376865902669,-0.2301904149323765,-0.6310735832700624,-0.9409555938219512,-0.7544187483742589,0.033459054075947,1.396154191426018,0.1733540181511872,0.4566794962488114,-0.5498834598919529,-0.5190226089813547,-0.246996703047536,-0.8537811117703282,-0.4738062232028246,-0.5903163019527602,-0.2433580823603522,-0.5356820536349043,3
35.92649273,86.39948131,1670.004608,126.4723472,86.59999771,0.075731735,0.051736074,1669.0,102.2994,0.061293829,141.0,48.84792627,70.96774194,810,5.292682927,0.023649271,0.003048533,6.9e-06,7.757591658,0.885584336,0.114157122,-5.793094904,61.23544563,166.9953575,0.366689509,32126.03686,2.727102837,5.213827263,1821.654054,0.488479263,0.485849057,0.669902913,0.046875,49.85884101,49.82086058,49.89522575,50.0,0.53950045,0.46049955,44.97795326,41.55453128,0.500469455,0.499530545,118.1389717,118.0281018,0.505095593,0.494904407,89.38633258,88.47997481,0.970758277,1.549403667,13.96884832,10.65682252,11.85847292,3.58e-05,3.86e-05,3.86e-05,124526,87456.0,0.156887963,0.174810056,0.012539508,9.87e-11,1.06e-10,-0.6742153208096874,0.1228768260982674,0.0356548117339252,-0.3020022894252129,0.2643803539213696,0.024817691181161,-0.6584477230637408,-1.9813411126004103,-2.1932176568400426,1.7490270577935378,-1.6446516771631716,-1.887185518329832,-1.8881067105054752,1.0054087991271954,-1.3752008521851806,-1.0475429351045074,-1.0764168058919272,0.8074348408968293,0.2633026299177474,-1.8871855183298405,-1.8881067105054816,1.0054087991271954,-1.3752008521851784,-0.4583049415225974,-0.4851387079861443,0.11825046802285,2.166943667525374,0.3516878986615709,1.2155620519583048,-1.313005530340104,-1.4756433785494676,1.0248099151749694,-1.2415923709282244,-1.753582258245182,-0.6425843691684188,1.0251886268567252,-0.3534368708572208,-0.6029635622433455,0.1599396514569254,0.604763908959312,0.7361988710308627,0.202764151350109,-0.826081845780352,0.7730853611991605,0.1434068602007134,-0.2575432252399597,-0.5291601626540922,0.0162851365598028,-0.1830082178177477,1
34.74026586,86.34313154,1727.522613,109.0914186,86.5603037,0.063149054,0.049980898,1724.0,108.2298,0.062778306,144.0,51.25628141,80.40201005,589,5.527777778,0.023754183,0.00489423,1.08e-05,4.853507445,0.828849343,0.170773271,-5.31969825,61.20737773,141.9276451,0.431257615,27291.07503,2.318799635,5.142990753,1316.407087,0.527638191,0.532994924,0.771428571,0.134615385,49.59922092,49.59590399,49.60374142,45.17766497,0.479056199,0.520943801,42.36483433,44.17816949,0.590090742,0.409909258,109.0250759,90.86797725,0.572677987,0.427322013,82.70805992,71.44473371,1.00366842,2.007468042,9.368329957,7.827051872,8.249375194,5.5e-05,4.05e-05,4.05e-05,174177,173608.5,0.059114899,0.044115252,0.00248396,1.59e-10,1.17e-10,0.2447589368357942,-0.3686022649781342,-0.2945859608210873,0.2516553494651784,-0.1896953897546978,-0.9376960035560312,0.2457072026696263,0.0230337192707881,0.3536952745166984,0.806779657038606,1.0166242840568755,-0.4087257955913966,0.0809637023453949,1.519272017240444,1.1237076266720816,-0.4279243417293828,-0.1420029319572397,0.668961646594904,-2.6437862651054416,-0.4087257955913961,0.0809637023454037,1.519272017240444,1.1237076266720791,-0.3813281362919518,-0.840264136097519,-0.9471809143096428,-0.7068129892255117,-0.8935864704007367,-0.1417520770361501,-0.6620758567372217,-1.3637627405427049,0.4901111301055434,-0.8426454112365277,-1.1716550220575634,-0.7524551279459338,-1.0678425141869592,-0.9867626564622368,1.0678629824563628,0.3672517152127855,-1.1678803892788638,-0.1116590136188946,0.1372752181244755,-0.899792871411377,0.0305513193558636,-0.9892145021549342,-0.883273214947701,-0.208643650838064,-1.3618371848661783,-0.5444115956726423,2
35.89741187,139.2924061,1672.558824,183.7014108,139.6355477,0.109832556,0.083281021,1678.0,179.3946,0.106909774,258.0,51.96078431,78.43137255,866,4.975609756,0.029609286,0.002776265,7.93e-06,10.66514982,0.914050643,0.085704435,-5.88664866,98.73724268,240.7905052,0.410054552,74691.33563,2.438699913,5.580240336,2348.863137,0.416666667,0.412060302,0.62195122,0.020408163,49.66519124,49.50050434,49.83822081,57.78894472,0.679528837,0.320471163,81.3933123,55.89581008,0.463397662,0.536602338,163.9140862,176.3866201,0.494508414,0.505491586,129.407687,130.8368857,0.937193544,1.460876304,10.63958695,7.342552228,8.220348611,4.66e-05,4.07e-05,3.78e-05,116553,111427.0,0.092637371,0.074153312,0.004542923,1.35e-10,1.1e-10,0.4568823139932239,-0.4362641730393627,-0.3880101285313694,0.8634105812249251,-0.274146849235473,0.3868192872722309,0.4965682245044016,0.0765131690966451,0.6523686164070837,0.9685697970545938,1.628575440914961,-0.1210557882049115,-0.2621196714502621,0.600430198741593,0.5488984130592964,0.1701476327873616,0.0420213968274865,-0.6300581205560234,0.3910920526219059,-0.1210557882049087,-0.2621196714502685,0.600430198741593,0.5488984130592861,0.0101056404182947,-0.6188815299441228,-0.5946314290894773,0.6681316149633167,-0.4932179375557613,0.5760271907979826,0.3154505106431706,-0.2614417481593043,-0.8528545092214176,0.0763588551421028,-0.1134929529040566,-0.1635799118067843,0.5867443885464962,0.1085386614467042,0.6390904623543299,1.3934262823193204,-1.296116496799064,0.6928161515745079,-0.5066885289920924,-0.2711814184592576,-0.6499665042627601,-0.0326545284478344,-0.0654683978712401,0.219396758911339,0.2933308433625703,0.4874362042052418,2
33.98966167,121.2273844,1765.828125,149.2016608,121.6600159,0.084493875,0.06865186,1755.5,118.608,0.067563657,159.25,53.90625,73.4375,797,4.571428571,0.037812587,0.005412237,5.15e-06,6.986498461,0.874684385,0.12519639,-5.219092748,86.02662227,190.019105,0.452726173,51354.6782,2.208840706,5.417550122,1678.887736,0.4609375,0.459677419,0.719298246,0.090909091,47.96208531,48.11741438,47.7982075,54.03225806,0.516907933,0.483092067,61.87410413,59.81598767,0.522874436,0.477125564,137.4029234,131.2543215,0.521858891,0.478141109,106.5550753,101.9942383,0.804997657,1.704748092,9.649628362,7.798906753,8.422416878,3.93e-05,4.37e-05,4.37e-05,92714,82126.0,0.142464144,0.135295321,0.013166695,1.72e-10,1.91e-10,-0.7565023250678525,0.114979603318198,0.232594535967086,-0.4373583364726041,0.3811805671122062,0.3086191225000826,-0.7615741469537531,-0.6653868156971519,0.3216591875965427,0.2033512817297241,-0.0444073083249733,-0.3517558017003516,0.4187504465858798,0.1556227738732661,0.1588646791357195,-0.1972856336045225,2.347764331850528,-0.6786113632621583,0.5846336583269229,-0.3517558017003556,0.4187504465858706,0.1556227738732661,0.1588646791357237,0.654911346571105,-0.2855116986766797,-0.3786687808154996,1.304245734602271,-0.1370181752381676,2.201231972907048,-1.003032302186184,-0.7209297992799762,0.7612142660562028,-0.5844441304311071,-0.7225605358386495,0.2106907110676999,1.8505866307743997,1.1117142654457477,-0.1068217952166425,-0.0707772262478616,0.6562330707970794,0.7127820156093774,0.0583000496523343,0.210605616185247,1.7592642689445148,2.509075180765818,-0.4673267178056189,-0.8679997885635162,-1.2496891659449298,-0.9172163656008656,2
34.12932316,88.87133268,1758.345238,130.6165475,89.12781782,0.07428379,0.050542596,1755.5,128.2449,0.073053204,174.0,51.19047619,70.83333333,595,5.6,0.029899625,0.001838246,7.21e-06,16.26530194,0.941866262,0.057906473,-6.298943447,63.02288438,173.6710294,0.362886571,34385.5145,2.755682022,5.243345637,1914.328534,0.452380952,0.457831325,0.644736842,0.066666667,48.95654531,48.9843922,48.93285715,45.18072289,0.468377578,0.531622422,43.13690031,45.95709104,0.594232334,0.405767666,133.8768602,110.6282639,0.579584338,0.420415662,99.4580461,84.70734026,0.848474122,1.662885747,12.71608222,9.711281534,11.07118005,6.7e-05,7.04e-05,7.04e-05,136846,132252.0,0.144572012,0.130561867,0.009380977,2.25e-10,2.36e-10,-1.2128723868476177,0.324427741584081,0.7321075294605747,2.0290896633881053,1.940284434449594,2.4917070557225567,-1.1971637705103766,2.1087009258441824,1.124406892113673,-1.929362303033994,-0.1139831504483732,2.403912377398848,1.3026598319511151,-1.8074813898027888,-0.421946958445548,-0.4083908949215722,0.4400597839469317,0.0588148196129052,1.023104139600831,2.403912377398847,1.3026598319511151,-1.8074813898027888,-0.4219469584455397,-0.5824264814266262,-0.9032019346659792,-0.9576004275420767,-0.8889153454594266,-0.9349056428295776,0.1396040347513475,-1.196654741934006,-0.3871274049516364,1.4266638930892,-0.436684266355889,1.1830115105847838,0.6335542056214132,-0.4244839463365754,0.3367559781138262,0.0409858413207753,1.1323976601148324,-0.4926470957581706,0.497162887359346,0.4647365437667513,0.768209422408752,0.3638714597500211,1.1539767526432485,0.292570770100214,0.1318466349554541,0.394828685922494,0.0810324965462142,0
35.40561106,73.99974295,1694.989189,124.6951495,74.20159475,0.073566929,0.043657944,1684.0,114.1602,0.067791093,154.0,48.10810811,74.05405405,692,4.868421053,0.006233525,0.001793761,3.63e-06,3.475114728,0.776191158,0.223356988,-6.323440837,52.46845082,168.7711093,0.310885264,27819.30135,3.216620781,5.151316329,2171.490629,0.562162162,0.563535912,0.794117647,0.177777778,49.91960654,49.92747455,49.91054609,44.75138122,0.406301454,0.593698546,33.44435065,40.42793629,0.574167391,0.425832609,127.8843401,110.1330235,0.559373052,0.440626948,93.46905648,82.95691926,0.921729371,1.501659016,12.78668288,10.45740674,11.27740797,4.44e-05,5.08e-05,5.08e-05,130845,108102.0,0.113888851,0.090580596,0.00943324,1.41e-10,1.61e-10,1.109183758423145,-0.5982383598034635,-0.6310450717571964,-0.166307353019144,-0.8520493796541527,-1.0546704166943697,1.0950858051430838,0.4117955406150508,0.5795553111599525,-0.163583312516289,0.344584899910399,0.4455707962420582,1.3358389578473508,0.8977531513308772,2.0153820213398403,-0.1842610091863914,1.1552931569438474,-0.3689902392878627,0.4610712774474643,0.4455707962420579,1.3358389578473542,0.8977531513308772,2.0153820213398537,-0.8577373789572161,-0.8944727994332904,-1.0108382828194653,-0.7867451489889317,-0.9733752171598776,-0.7244582276565747,0.1592008845694796,1.4917772519772905,-0.2313427385874141,2.4518630095395286,-0.261770073710135,-0.1410650447814446,0.6272534851361425,0.0769415647357873,0.7507084717680084,-0.6726256971669744,0.1149383744315468,0.0706295307436593,0.660731879485746,-0.1484436740495263,1.197033024361733,0.8930295985609836,-0.527605293164613,-0.3260644082457846,-0.252361921365752,-0.3761867388469703,1
